#Ord Beta Mu H Kx Ky Rfq Imfq in out Re Re_err Imag Imag_err U1 U2 U3 U4 
3 4 0 0 1.5708 0 0 0.785398 1 1 -0.0018714 4.3691e-06 0.00263597 4.33626e-06 0 2 2 -1 
3 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 1 1 1 -1 
3 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 1 3 3 -1 
3 4 0 0 1.5708 0 0 0.785398 1 1 -0.00186871 4.3566e-06 0.00263594 4.34163e-06 2 0 3 -1 
3 4 0 0 1.5708 0 0 0.785398 1 1 -0.00186024 4.34946e-06 0.00262801 4.32842e-06 2 2 1 -1 
3 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 3 1 2 -1 
3 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 3 3 0 -1 
3 4 0 0 2.35619 0 0 0.785398 1 1 -0.000892858 1.91915e-06 -0.0010859 2.75165e-06 0 0 0 -1 
3 4 0 0 2.35619 0 0 0.785398 1 1 -0.000576013 4.4861e-06 0.00409783 7.4208e-06 0 2 2 -1 
3 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 1 1 1 -1 
3 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 1 3 3 -1 
3 4 0 0 2.35619 0 0 0.785398 1 1 -0.000574507 4.49305e-06 0.00410296 7.4416e-06 2 0 3 -1 
3 4 0 0 2.35619 0 0 0.785398 1 1 -0.000580814 4.5013e-06 0.00410902 7.43428e-06 2 2 1 -1 
3 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 3 1 2 -1 
3 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 3 3 0 -1 
3 4 0 0 3.14159 0 0 0.785398 1 1 2.76529e-06 1.61656e-06 -0.00139524 3.46829e-06 0 0 0 -1 
3 4 0 0 3.14159 0 0 0.785398 1 1 2.2967e-07 4.10001e-06 0.00478073 8.8602e-06 0 2 2 -1 
3 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 1 1 1 -1 
3 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 1 3 3 -1 
3 4 0 0 3.14159 0 0 0.785398 1 1 3.14346e-06 4.08973e-06 0.00476958 8.8552e-06 2 0 3 -1 
3 4 0 0 3.14159 0 0 0.785398 1 1 -4.37864e-06 4.09999e-06 0.00478618 8.86324e-06 2 2 1 -1 
3 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 3 1 2 -1 
3 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 3 3 0 -1 
3 4 0 0 3.14159 0.785398 0 0.785398 1 1 0.000900458 1.92401e-06 -0.0010878 2.75501e-06 0 0 0 -1 
3 4 0 0 3.14159 0.785398 0 0.785398 1 1 0.00057738 4.50633e-06 0.00411658 7.46085e-06 0 2 2 -1 
3 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 1 1 1 -1 
3 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 1 3 3 -1 
3 4 0 0 3.14159 0.785398 0 0.785398 1 1 0.0005799 4.5039e-06 0.00412077 7.46793e-06 2 0 3 -1 
3 4 0 0 3.14159 0.785398 0 0.785398 1 1 0.000581976 4.49961e-06 0.00410895 7.44169e-06 2 2 1 -1 
3 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 3 1 2 -1 
3 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 3 3 0 -1 
3 4 0 0 3.14159 1.5708 0 0.785398 1 1 0.0018146 1.72089e-06 -0.000500917 1.27223e-06 0 0 0 -1 
3 4 0 0 3.14159 1.5708 0 0.785398 1 1 0.00186323 4.35671e-06 0.00262715 4.31828e-06 0 2 2 -1 
3 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 1 1 1 -1 
3 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 1 3 3 -1 
3 4 0 0 3.14159 1.5708 0 0.785398 1 1 0.00186682 4.36129e-06 0.00263707 4.33534e-06 2 0 3 -1 
3 4 0 0 3.14159 1.5708 0 0.785398 1 1 0.00186259 4.34944e-06 0.00262309 4.319e-06 2 2 1 -1 
3 4 0 0 3.14159 1.5708 0 0.785398 2 2 0 0 0 0 3 1 2 -1 
