#Ord Beta Mu H Kx Ky Rfq Imfq in out Re Re_err Imag Imag_err U1 U2 U3 U4 
4 4 0 0 3.14159 3.14159 0 0.785398 2 2 0 0 0 0 0 0 1 1 
4 4 0 0 3.14159 3.14159 0 0.785398 1 1 -0.000255104 2.16096e-06 0.000715494 1.92814e-06 1 1 0 0 
4 4 0 0 2.35619 2.35619 0 0.785398 2 2 0 0 0 0 0 0 1 1 
4 4 0 0 2.35619 2.35619 0 0.785398 1 1 -0.000245063 2.33946e-06 0.000823499 2.25129e-06 1 1 0 0 
4 4 0 0 1.5708 1.5708 0 0.785398 2 2 0 0 0 0 0 0 1 1 
4 4 0 0 1.5708 1.5708 0 0.785398 1 1 3.64483e-07 2.53233e-06 0.001041 3.15153e-06 1 1 0 0 
4 4 0 0 0.785398 0.785398 0 0.785398 2 2 0 0 0 0 0 0 1 1 
4 4 0 0 0.785398 0.785398 0 0.785398 1 1 0.000240307 2.33942e-06 0.000824119 2.25303e-06 1 1 0 0 
4 4 0 0 0 0 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 0 0 0 0.785398 1 1 0.000254983 2.16465e-06 0.000716532 1.92992e-06 1 1 1 1 
4 4 0 0 0.785398 0 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 0.785398 0 0 0.785398 1 1 0.000251784 2.25195e-06 0.000765527 2.0729e-06 1 1 1 1 
4 4 0 0 1.5708 0 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 1.5708 0 0 0.785398 1 1 0.000223034 2.4905e-06 0.000934274 2.5535e-06 1 1 1 1 
4 4 0 0 2.35619 0 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 2.35619 0 0 0.785398 1 1 0.000104306 2.75868e-06 0.00120352 3.44846e-06 1 1 1 1 
4 4 0 0 3.14159 0 0 0.785398 2 2 0 0 0 0 0 0 0 0 
4 4 0 0 3.14159 0 0 0.785398 1 1 4.16367e-07 2.75702e-06 0.00135566 4.07917e-06 1 1 1 1 
4 4 0 0 3.14159 0.785398 0 0.785398 2 2 0 0 0 0 0 0 0 0 
